"TIME","GEO","UNIT","Value","Flag and Footnotes"
"2011","DK022","MIO_EUR","17,260.62",""
"2011","DK03","MIO_EUR","48,275.04",""
"2011","DK031","MIO_EUR","16,922.49",""
"2011","DK032","MIO_EUR","31,352.55",""
"2011","DK04","MIO_EUR","51,001.38",""
"2011","DK041","MIO_EUR","18,112.47",""
"2011","DK042","MIO_EUR","32,889.06",""
"2011","DK05","MIO_EUR","21,628.15",""
"2011","DK050","MIO_EUR","21,628.15",""
"2011","DKZ","MIO_EUR","8,941.76",""
"2011","DKZZ","MIO_EUR","8,941.76",""
"2011","DKZZZ","MIO_EUR","8,941.76",""
"2011","DE","MIO_EUR","2,693,560",""
"2011","DE1","MIO_EUR","405,608.48",""
"2011","DE11","MIO_EUR","170,365.17",""
"2011","DE111","MIO_EUR","44,957.41",""
"2011","DE112","MIO_EUR","19,648.13",""
"2011","DE113","MIO_EUR","18,148.11",""
"2011","DE114","MIO_EUR","6,910.29",""
"2011","DE115","MIO_EUR","19,432.64",""
"2011","DE116","MIO_EUR","12,237.92",""
"2011","DE117","MIO_EUR","5,617.23",""
"2011","DE118","MIO_EUR","13,236.72",""
"2011","DE119","MIO_EUR","4,291.82",""
"2011","DE11A","MIO_EUR","6,316.35",""
"2011","DE11B","MIO_EUR","4,412.24",""
"2011","DE11C","MIO_EUR","4,223.73",""
"2011","DE11D","MIO_EUR","10,932.58",""
"2011","DE12","MIO_EUR","101,910.76",""
"2011","DE121","MIO_EUR","2,553.37",""
"2011","DE122","MIO_EUR","16,375.18",""
"2011","DE123","MIO_EUR","13,722.47",""
"2011","DE124","MIO_EUR","8,345.15",""
"2011","DE125","MIO_EUR","7,235.96",""
"2011","DE126","MIO_EUR","16,732.99",""
"2011","DE127","MIO_EUR","3,814.68",""
"2011","DE128","MIO_EUR","16,176.66",""
"2011","DE129","MIO_EUR","4,492.18",""
"2011","DE12A","MIO_EUR","3,743.47",""
"2011","DE12B","MIO_EUR","4,887.76",""
"2011","DE12C","MIO_EUR","3,830.89",""
"2011","DE13","MIO_EUR","69,679.68",""
"2011","DE131","MIO_EUR","9,535.1",""
"2011","DE132","MIO_EUR","6,109.32",""
"2011","DE133","MIO_EUR","3,992.66",""
"2011","DE134","MIO_EUR","14,634.71",""
"2011","DE135","MIO_EUR","4,764.7",""
"2011","DE136","MIO_EUR","6,568.14",""
"2011","DE137","MIO_EUR","5,248.49",""
"2011","DE138","MIO_EUR","7,890.62",""
"2011","DE139","MIO_EUR","6,669.27",""
"2011","DE13A","MIO_EUR","4,266.67",""
"2011","DE14","MIO_EUR","63,652.87",""
"2011","DE141","MIO_EUR","9,218.33",""
"2011","DE142","MIO_EUR","5,888.62",""
"2011","DE143","MIO_EUR","5,498.66",""
"2011","DE144","MIO_EUR","8,055.78",""
"2011","DE145","MIO_EUR","4,894.54",""
"2011","DE146","MIO_EUR","7,777.62",""
"2011","DE147","MIO_EUR","8,738.86",""
"2011","DE148","MIO_EUR","9,729.6",""
"2011","DE149","MIO_EUR","3,850.87",""
"2011","DE2","MIO_EUR","483,474.93",""
"2011","DE21","MIO_EUR","209,775.43",""
"2011","DE211","MIO_EUR","12,050.43",""
"2011","DE212","MIO_EUR","88,014.12",""
"2011","DE213","MIO_EUR","2,577.67",""
"2011","DE214","MIO_EUR","5,019.15",""
"2011","DE215","MIO_EUR","2,703.1",""
"2011","DE216","MIO_EUR","2,995.6",""
"2011","DE217","MIO_EUR","3,204.1",""
"2011","DE218","MIO_EUR","3,561.22",""
"2011","DE219","MIO_EUR","3,279.55",""
"2011","DE21A","MIO_EUR","3,291.97",""
"2011","DE21B","MIO_EUR","7,384.35",""
"2011","DE21C","MIO_EUR","4,414.52",""
"2011","DE21D","MIO_EUR","2,056.99",""
"2011","DE21E","MIO_EUR","3,159.18",""
"2011","DE21F","MIO_EUR","2,698.01",""
"2011","DE21G","MIO_EUR","3,136.04",""
"2011","DE21H","MIO_EUR","31,552.99",""
"2011","DE21I","MIO_EUR","2,879.73",""
"2011","DE21J","MIO_EUR","4,369.02",""
"2011","DE21K","MIO_EUR","6,627.49",""
"2011","DE21L","MIO_EUR","5,050.47",""
"2011","DE21M","MIO_EUR","5,641.08",""
"2011","DE21N","MIO_EUR","4,108.64",""
"2011","DE22","MIO_EUR","39,174.78",""
"2011","DE221","MIO_EUR","3,259.09",""
"2011","DE222","MIO_EUR","3,228.51",""
"2011","DE223","MIO_EUR","2,054.69",""
"2011","DE224","MIO_EUR","3,620.92",""
"2011","DE225","MIO_EUR","1,696.32",""
"2011","DE226","MIO_EUR","3,201.57",""
"2011","DE227","MIO_EUR","4,751.68",""
"2011","DE228","MIO_EUR","4,709.74",""
"2011","DE229","MIO_EUR","1,937.54",""
"2011","DE22A","MIO_EUR","3,327.9",""
"2011","DE22B","MIO_EUR","2,108.93",""
"2011","DE22C","MIO_EUR","5,277.89",""
"2011","DE23","MIO_EUR","36,823.82",""
"2011","DE231","MIO_EUR","1,946.18",""
"2011","DE232","MIO_EUR","10,885.7",""
"2011","DE233","MIO_EUR","2,064.53",""
"2011","DE234","MIO_EUR","2,333.79",""
"2011","DE235","MIO_EUR","3,739.82",""
"2011","DE236","MIO_EUR","3,954.68",""
"2011","DE237","MIO_EUR","2,235.19",""
"2011","DE238","MIO_EUR","3,696.97",""
"2011","DE239","MIO_EUR","3,998.08",""
"2011","DE23A","MIO_EUR","1,968.89",""
"2011","DE24","MIO_EUR","32,509.9",""
"2011","DE241","MIO_EUR","3,820.99",""
"2011","DE242","MIO_EUR","3,746.15",""
"2011","DE243","MIO_EUR","2,848.95",""
"2011","DE244","MIO_EUR","1,837.51",""
"2011","DE245","MIO_EUR","3,116.31",""
"2011","DE246","MIO_EUR","1,929.81",""
"2011","DE247","MIO_EUR","1,926.09",""
"2011","DE248","MIO_EUR","2,299",""
"2011","DE249","MIO_EUR","2,644.1",""
"2011","DE24A","MIO_EUR","1,988.43",""
"2011","DE24B","MIO_EUR","2,051.9",""
"2011","DE24C","MIO_EUR","2,158.66",""
"2011","DE24D","MIO_EUR","2,142",""
"2011","DE25","MIO_EUR","61,933.78",""
"2011","DE251","MIO_EUR","1,964.94",""
"2011","DE252","MIO_EUR","8,357.41",""
"2011","DE253","MIO_EUR","3,470.29",""
"2011","DE254","MIO_EUR","24,110.79",""
"2011","DE255","MIO_EUR","1,168.87",""
"2011","DE256","MIO_EUR","4,698.84",""
"2011","DE257","MIO_EUR","3,792.82",""
"2011","DE258","MIO_EUR","2,226.57",""
"2011","DE259","MIO_EUR","4,438.44",""
"2011","DE25A","MIO_EUR","2,270.36",""
"2011","DE25B","MIO_EUR","2,984.41",""
"2011","DE25C","MIO_EUR","2,450.04",""
"2011","DE26","MIO_EUR","44,416.04",""
"2011","DE261","MIO_EUR","4,662.65",""
"2011","DE262","MIO_EUR","4,609.81",""
"2011","DE263","MIO_EUR","6,489.55",""
"2011","DE264","MIO_EUR","5,074.31",""
"2011","DE265","MIO_EUR","2,728.77",""
"2011","DE266","MIO_EUR","2,363.33",""
"2011","DE267","MIO_EUR","2,108.91",""
"2011","DE268","MIO_EUR","2,686.62",""
"2011","DE269","MIO_EUR","3,661.69",""
"2011","DE26A","MIO_EUR","3,937.79",""
"2011","DE26B","MIO_EUR","2,410.08",""
"2011","DE26C","MIO_EUR","3,682.52",""
"2011","DE27","MIO_EUR","58,841.17",""
"2011","DE271","MIO_EUR","11,669.28",""
"2011","DE272","MIO_EUR","1,366.58",""
"2011","DE273","MIO_EUR","3,175.3",""
"2011","DE274","MIO_EUR","2,077.18",""
"2011","DE275","MIO_EUR","3,151.54",""
"2011","DE276","MIO_EUR","5,992.66",""
"2011","DE277","MIO_EUR","2,627.24",""
"2011","DE278","MIO_EUR","4,568.2",""
"2011","DE279","MIO_EUR","5,066.47",""
"2011","DE27A","MIO_EUR","2,341.36",""
"2011","DE27B","MIO_EUR","3,893.16",""
"2011","DE27C","MIO_EUR","3,929.29",""
"2011","DE27D","MIO_EUR","5,075.29",""
"2011","DE27E","MIO_EUR","3,907.63",""
"2011","DE3","MIO_EUR","108,111.27",""
"2011","DE30","MIO_EUR","108,111.27",""
"2011","DE300","MIO_EUR","108,111.27",""
"2011","DE4","MIO_EUR","57,467.92",""
"2011","DE40","MIO_EUR","57,467.92",""
"2011","DE401","MIO_EUR","1,918.98",""
"2011","DE402","MIO_EUR","2,900.5",""
"2011","DE403","MIO_EUR","2,124.01",""
"2011","DE404","MIO_EUR","5,725.1",""
"2011","DE405","MIO_EUR","3,050.61",""
"2011","DE406","MIO_EUR","4,858.7",""
"2011","DE407","MIO_EUR","2,159.95",""
"2011","DE408","MIO_EUR","2,502.5",""
"2011","DE409","MIO_EUR","3,248.24",""
"2011","DE40A","MIO_EUR","4,459.62",""
"2011","DE40B","MIO_EUR","2,480.23",""
"2011","DE40C","MIO_EUR","3,537.1",""
"2011","DE40D","MIO_EUR","2,115.22",""
"2011","DE40E","MIO_EUR","3,876.33",""
"2011","DE40F","MIO_EUR","1,705.86",""
"2011","DE40G","MIO_EUR","3,827.98",""
"2011","DE40H","MIO_EUR","4,173.99",""
"2011","DE40I","MIO_EUR","2,803",""
"2011","DE5","MIO_EUR","27,245.11",""
"2011","DE50","MIO_EUR","27,245.11",""
"2011","DE501","MIO_EUR","23,790.04",""
"2011","DE502","MIO_EUR","3,455.07",""
"2011","DE6","MIO_EUR","94,663.57",""
"2011","DE60","MIO_EUR","94,663.57",""
"2011","DE600","MIO_EUR","94,663.57",""
"2011","DE7","MIO_EUR","236,927.16",""
"2011","DE71","MIO_EUR","170,367.27",""
"2011","DE711","MIO_EUR","9,575.87",""
"2011","DE712","MIO_EUR","60,031.79",""
"2011","DE713","MIO_EUR","4,286.19",""
"2011","DE714","MIO_EUR","14,602.01",""
"2011","DE715","MIO_EUR","6,868.71",""
"2011","DE716","MIO_EUR","6,825.84",""
"2011","DE717","MIO_EUR","10,045.13",""
"2011","DE718","MIO_EUR","9,282.96",""
"2011","DE719","MIO_EUR","12,311.74",""
"2011","DE71A","MIO_EUR","11,341.84",""
"2011","DE71B","MIO_EUR","2,269.79",""
"2011","DE71C","MIO_EUR","11,688.8",""
"2011","DE71D","MIO_EUR","3,896.6",""
"2011","DE71E","MIO_EUR","7,340",""
"2011","DE72","MIO_EUR","29,723.63",""
"2011","DE721","MIO_EUR","7,902.98",""
"2011","DE722","MIO_EUR","7,643.81",""
"2011","DE723","MIO_EUR","4,206.29",""
"2011","DE724","MIO_EUR","7,555.69",""
"2011","DE725","MIO_EUR","2,414.86",""
"2011","DE73","MIO_EUR","36,836.27",""
"2011","DE731","MIO_EUR","8,343.29",""
"2011","DE732","MIO_EUR","6,899.99",""
"2011","DE733","MIO_EUR","4,068.47",""
"2011","DE734","MIO_EUR","5,805.86",""
"2011","DE735","MIO_EUR","4,681.58",""
"2011","DE736","MIO_EUR","4,787.69",""
"2011","DE737","MIO_EUR","2,249.38",""
"2011","DE8","MIO_EUR","36,159.9",""
"2011","DE80","MIO_EUR","36,159.9",""
"2011","DE803","MIO_EUR","5,665.29",""
"2011","DE804","MIO_EUR","3,053.96",""
"2011","DE80J","MIO_EUR","6,075.46",""
"2011","DE80K","MIO_EUR","4,673.13",""
"2011","DE80L","MIO_EUR","4,714.19",""
"2011","DE80M","MIO_EUR","3,111.53",""
"2011","DE80N","MIO_EUR","4,690.16",""
"2011","DE80O","MIO_EUR","4,176.18",""
"2011","DE9","MIO_EUR","239,724.98",""
"2011","DE91","MIO_EUR","60,910.94",""
"2011","DE911","MIO_EUR","15,634.47",""
"2011","DE912","MIO_EUR","4,170",""
"2011","DE913","MIO_EUR","15,438.91",""
"2011","DE914","MIO_EUR","2,954.28",""
"2011","DE916","MIO_EUR","3,407.62",""
"2011","DE917","MIO_EUR","1,654.47",""
"2011","DE918","MIO_EUR","3,313.7",""
"2011","DE91A","MIO_EUR","2,595.08",""
"2011","DE91B","MIO_EUR","2,068.65",""
"2011","DE91C","MIO_EUR","9,673.76",""
"2011","DE92","MIO_EUR","68,978.71",""
"2011","DE922","MIO_EUR","5,579.87",""
"2011","DE923","MIO_EUR","4,604.09",""
"2011","DE925","MIO_EUR","6,769.73",""
"2011","DE926","MIO_EUR","1,842.07",""
"2011","DE927","MIO_EUR","2,980.9",""
"2011","DE928","MIO_EUR","3,172.9",""
"2011","DE929","MIO_EUR","44,029.13",""
"2011","DE93","MIO_EUR","38,097.95",""
"2011","DE931","MIO_EUR","4,372.44",""
"2011","DE932","MIO_EUR","3,563.53",""
"2011","DE933","MIO_EUR","4,707.76",""
"2011","DE934","MIO_EUR","1,020.17",""
"2011","DE935","MIO_EUR","4,103.03",""
"2011","DE936","MIO_EUR","1,909.84",""
"2011","DE937","MIO_EUR","4,180.63",""
"2011","DE938","MIO_EUR","3,686.26",""
"2011","DE939","MIO_EUR","4,978.45",""
"2011","DE93A","MIO_EUR","2,074.63",""
"2011","DE93B","MIO_EUR","3,501.21",""
"2011","DE94","MIO_EUR","71,737.37",""
"2011","DE941","MIO_EUR","1,446.06",""
"2011","DE942","MIO_EUR","2,682.06",""
"2011","DE943","MIO_EUR","6,386.37",""
"2011","DE944","MIO_EUR","6,874.72",""
"2011","DE945","MIO_EUR","2,723.4",""
"2011","DE946","MIO_EUR","2,924.14",""
"2011","DE947","MIO_EUR","3,824.77",""
"2011","DE948","MIO_EUR","4,507.32",""
"2011","DE949","MIO_EUR","10,813",""
"2011","DE94A","MIO_EUR","2,055.87",""
"2011","DE94B","MIO_EUR","3,590.08",""
"2011","DE94C","MIO_EUR","3,673.48",""
"2011","DE94D","MIO_EUR","2,488.75",""
"2011","DE94E","MIO_EUR","8,763.02",""
"2011","DE94F","MIO_EUR","5,084.6",""
"2011","DE94G","MIO_EUR","2,739.55",""
"2011","DE94H","MIO_EUR","1,160.2",""
"2011","DEA","MIO_EUR","577,122.67",""
"2011","DEA1","MIO_EUR","182,797",""
"2011","DEA11","MIO_EUR","41,703.33",""
"2011","DEA12","MIO_EUR","16,063.87",""
"2011","DEA13","MIO_EUR","23,553.11",""
"2011","DEA14","MIO_EUR","7,870.76",""
"2011","DEA15","MIO_EUR","7,263.45",""
"2011","DEA16","MIO_EUR","5,399.91",""
"2011","DEA17","MIO_EUR","5,361.54",""
"2011","DEA18","MIO_EUR","3,556.15",""
"2011","DEA19","MIO_EUR","3,971.97",""
"2011","DEA1A","MIO_EUR","10,901.65",""
"2011","DEA1B","MIO_EUR","7,286.72",""
"2011","DEA1C","MIO_EUR","16,735.08",""
"2011","DEA1D","MIO_EUR","14,923.84",""
"2011","DEA1E","MIO_EUR","7,187.89",""
"2011","DEA1F","MIO_EUR","11,017.72",""
"2011","DEA2","MIO_EUR","151,827.32",""
"2011","DEA22","MIO_EUR","21,804.49",""
"2011","DEA23","MIO_EUR","48,895.64",""
"2011","DEA24","MIO_EUR","7,108.94",""
"2011","DEA26","MIO_EUR","6,474.3",""
"2011","DEA27","MIO_EUR","13,190.74",""
"2011","DEA28","MIO_EUR","4,368.07",""
"2011","DEA29","MIO_EUR","4,915.03",""
"2011","DEA2A","MIO_EUR","8,121.68",""
"2011","DEA2B","MIO_EUR","6,093.59",""
"2011","DEA2C","MIO_EUR","14,312.39",""
"2011","DEA2D","MIO_EUR","16,542.45",""
"2011","DEA3","MIO_EUR","73,573.73",""
"2011","DEA31","MIO_EUR","2,216.92",""
"2011","DEA32","MIO_EUR","7,507.2",""
"2011","DEA33","MIO_EUR","14,636.25",""
"2011","DEA34","MIO_EUR","11,112.86",""
"2011","DEA35","MIO_EUR","5,066.75",""
"2011","DEA36","MIO_EUR","14,209.84",""
"2011","DEA37","MIO_EUR","11,479.13",""
"2011","DEA38","MIO_EUR","7,344.78",""
"2011","DEA4","MIO_EUR","63,450.54",""
"2011","DEA41","MIO_EUR","10,979.7",""
"2011","DEA42","MIO_EUR","14,046.39",""
"2011","DEA43","MIO_EUR","6,944.87",""
"2011","DEA44","MIO_EUR","3,366.24",""
"2011","DEA45","MIO_EUR","8,766.98",""
"2011","DEA46","MIO_EUR","10,592.97",""
"2011","DEA47","MIO_EUR","8,753.38",""
"2011","DEA5","MIO_EUR","105,474.08",""
"2011","DEA51","MIO_EUR","10,349.63",""
"2011","DEA52","MIO_EUR","18,416.63",""
"2011","DEA53","MIO_EUR","5,952.98",""
"2011","DEA54","MIO_EUR","4,594.26",""
"2011","DEA55","MIO_EUR","3,367.16",""
"2011","DEA56","MIO_EUR","8,680.38",""
"2011","DEA57","MIO_EUR","8,045.77",""
"2011","DEA58","MIO_EUR","12,940.25",""
"2011","DEA59","MIO_EUR","4,367.81",""
"2011","DEA5A","MIO_EUR","9,608.4",""
"2011","DEA5B","MIO_EUR","9,107.22",""
"2011","DEA5C","MIO_EUR","10,043.58",""
"2011","DEB","MIO_EUR","117,322.67",""
"2011","DEB1","MIO_EUR","40,457.75",""
"2011","DEB11","MIO_EUR","6,503.81",""
"2011","DEB12","MIO_EUR","2,614.45",""
"2011","DEB13","MIO_EUR","2,970.77",""
"2011","DEB14","MIO_EUR","3,931.26",""
"2011","DEB15","MIO_EUR","1,957.45",""
"2011","DEB17","MIO_EUR","5,482.47",""
"2011","DEB18","MIO_EUR","4,851.37",""
"2011","DEB1A","MIO_EUR","2,661.14",""
"2011","DEB1B","MIO_EUR","5,129.5",""
"2011","DEB1C","MIO_EUR","1,519.55",""
"2011","DEB1D","MIO_EUR","2,835.98",""
"2011","DEB2","MIO_EUR","13,344.39",""
"2011","DEB21","MIO_EUR","4,170.24",""
"2011","DEB22","MIO_EUR","2,949.17",""
"2011","DEB23","MIO_EUR","2,354.64",""
"2011","DEB24","MIO_EUR","1,597.87",""
"2011","DEB25","MIO_EUR","2,272.48",""
"2011","DEB3","MIO_EUR","63,520.53",""
"2011","DEB31","MIO_EUR","1,456.28",""
"2011","DEB32","MIO_EUR","3,930.1",""
"2011","DEB33","MIO_EUR","1,534.63",""
"2011","DEB34","MIO_EUR","12,066.17",""
"2011","DEB35","MIO_EUR","10,600.18",""
"2011","DEB36","MIO_EUR","1,384.13",""
"2011","DEB37","MIO_EUR","1,323.55",""
"2011","DEB38","MIO_EUR","2,087.76",""
"2011","DEB39","MIO_EUR","2,474.84",""
"2011","DEB3A","MIO_EUR","1,303.01",""
"2011","DEB3B","MIO_EUR","2,686.2",""
"2011","DEB3C","MIO_EUR","2,475.69",""
"2011","DEB3D","MIO_EUR","1,730.18",""
"2011","DEB3E","MIO_EUR","3,999.09",""
"2011","DEB3F","MIO_EUR","1,783.27",""
"2011","DEB3G","MIO_EUR","1,105.07",""
"2011","DEB3H","MIO_EUR","2,326.38",""
"2011","DEB3I","MIO_EUR","2,349.43",""
"2011","DEB3J","MIO_EUR","5,592.46",""
"2011","DEB3K","MIO_EUR","1,312.1",""
"2011","DEC","MIO_EUR","31,789.9",""
"2011","DEC0","MIO_EUR","31,789.9",""
"2011","DEC01","MIO_EUR","13,588.67",""
"2011","DEC02","MIO_EUR","2,388.25",""
"2011","DEC03","MIO_EUR","2,945.9",""
"2011","DEC04","MIO_EUR","5,593.67",""
"2011","DEC05","MIO_EUR","5,210.54",""
"2011","DEC06","MIO_EUR","2,062.87",""
"2011","DED","MIO_EUR","99,403.2",""
"2011","DED2","MIO_EUR","39,168.53",""
"2011","DED21","MIO_EUR","16,627.58",""
"2011","DED2C","MIO_EUR","6,676.82",""
"2011","DED2D","MIO_EUR","5,687.51",""
"2011","DED2E","MIO_EUR","5,656.93",""
"2011","DED2F","MIO_EUR","4,519.69",""
"2011","DED4","MIO_EUR","34,551.6",""
"2011","DED41","MIO_EUR","7,276.01",""
"2011","DED42","MIO_EUR","6,710.56",""
"2011","DED43","MIO_EUR","7,552.66",""
"2011","DED44","MIO_EUR","4,985.41",""
"2011","DED45","MIO_EUR","8,026.95",""
"2011","DED5","MIO_EUR","25,683.09",""
"2011","DED51","MIO_EUR","15,876.14",""
"2011","DED52","MIO_EUR","5,340.76",""
"2011","DED53","MIO_EUR","4,466.19",""
"2011","DEE","MIO_EUR","51,982.67",""
"2011","DEE0","MIO_EUR","51,982.67",""
"2011","DEE01","MIO_EUR","2,197.57",""
"2011","DEE02","MIO_EUR","6,158.53",""
"2011","DEE03","MIO_EUR","6,977.87",""
"2011","DEE04","MIO_EUR","1,818.21",""
"2011","DEE05","MIO_EUR","3,405.28",""
"2011","DEE06","MIO_EUR","1,922.24",""
"2011","DEE07","MIO_EUR","4,122.5",""
"2011","DEE08","MIO_EUR","3,941.57",""
"2011","DEE09","MIO_EUR","4,362.24",""
"2011","DEE0A","MIO_EUR","2,451.09",""
"2011","DEE0B","MIO_EUR","5,508.5",""
"2011","DEE0C","MIO_EUR","4,040.75",""
"2011","DEE0D","MIO_EUR","2,340.41",""
"2011","DEE0E","MIO_EUR","2,735.89",""
"2011","DEF","MIO_EUR","75,930.13",""
"2011","DEF0","MIO_EUR","75,930.13",""
"2011","DEF01","MIO_EUR","3,047.7",""
"2011","DEF02","MIO_EUR","9,547.66",""
"2011","DEF03","MIO_EUR","7,551.31",""
"2011","DEF04","MIO_EUR","2,616.77",""
"2011","DEF05","MIO_EUR","3,392.03",""
"2011","DEF06","MIO_EUR","3,653.66",""
"2011","DEF07","MIO_EUR","4,636.51",""
"2011","DEF08","MIO_EUR","4,120.44",""
"2011","DEF09","MIO_EUR","7,792.56",""
"2011","DEF0A","MIO_EUR","2,357.26",""
"2011","DEF0B","MIO_EUR","6,380.12",""
"2011","DEF0C","MIO_EUR","4,078.23",""
"2011","DEF0D","MIO_EUR","6,623.74",""
"2011","DEF0E","MIO_EUR","3,523.4",""
"2011","DEF0F","MIO_EUR","6,608.73",""
"2011","DEG","MIO_EUR","50,625.42",""
"2011","DEG0","MIO_EUR","50,625.42",""
"2011","DEG01","MIO_EUR","7,120.58",""
"2011","DEG02","MIO_EUR","2,315.95",""
"2011","DEG03","MIO_EUR","3,686.39",""
"2011","DEG04","MIO_EUR","1,062.71",""
"2011","DEG05","MIO_EUR","1,639.32",""
"2011","DEG06","MIO_EUR","2,025.54",""
"2011","DEG07","MIO_EUR","1,761.62",""
"2011","DEG09","MIO_EUR","2,075.95",""
"2011","DEG0A","MIO_EUR","1,384.32",""
"2011","DEG0B","MIO_EUR","2,829.98",""
"2011","DEG0C","MIO_EUR","3,113.14",""
"2011","DEG0D","MIO_EUR","1,282.93",""
"2011","DEG0E","MIO_EUR","1,213.01",""
"2011","DEG0F","MIO_EUR","2,502.76",""
"2011","DEG0G","MIO_EUR","1,549.77",""
"2011","DEG0H","MIO_EUR","1,340.22",""
"2011","DEG0I","MIO_EUR","2,408.38",""
"2011","DEG0J","MIO_EUR","1,694.55",""
"2011","DEG0K","MIO_EUR","1,853.22",""
"2011","DEG0L","MIO_EUR","1,815.41",""
"2011","DEG0M","MIO_EUR","1,717.45",""
"2011","DEG0N","MIO_EUR","1,354.95",""
"2011","DEG0P","MIO_EUR","2,877.27",""
"2011","EE","MIO_EUR","16,826.82",""
"2011","EE0","MIO_EUR","16,826.82",""
"2011","EE00","MIO_EUR","16,826.82",""
"2011","EE001","MIO_EUR","10,363.1",""
"2011","EE004","MIO_EUR","1,313.08",""
"2011","EE006","MIO_EUR","992.07",""
"2011","EE007","MIO_EUR","1,322.76",""
"2011","EE008","MIO_EUR","2,833.07",""
"2011","IE","MIO_EUR","170,950.9",""
"2011","IE0","MIO_EUR","170,950.9",""
"2011","IE04","MIO_EUR","22,194.6",""
"2011","IE041","MIO_EUR","8,454.32",""
"2011","IE042","MIO_EUR","13,740.28",""
"2011","IE05","MIO_EUR","56,620.97",""
"2011","IE051","MIO_EUR","14,860.02",""
"2011","IE052","MIO_EUR","9,736.14",""
"2011","IE053","MIO_EUR","32,024.81",""
"2011","IE06","MIO_EUR","92,135.39",""
"2011","IE061","MIO_EUR","70,445.78",""
"2011","IE062","MIO_EUR","15,898.4",""
"2011","IE063","MIO_EUR","5,791.21",""
"2011","EL","MIO_EUR","203,308.2",""
"2011","EL3","MIO_EUR","98,648.59",""
"2011","EL30","MIO_EUR","98,648.59",""
"2011","EL301","MIO_EUR","17,265.45",""
"2011","EL302","MIO_EUR","6,398.46",""
"2011","EL303","MIO_EUR","35,139.22",""
"2011","EL304","MIO_EUR","11,434.3",""
"2011","EL305","MIO_EUR","12,199.42",""
"2011","EL306","MIO_EUR","5,063.45",""
"2011","EL307","MIO_EUR","11,148.3",""
"2011","EL4","MIO_EUR","19,049.47",""
"2011","EL41","MIO_EUR","2,896.87",""
"2011","EL411","MIO_EUR","1,494.04",""
"2011","EL412","MIO_EUR","640.66",""
"2011","EL413","MIO_EUR","762.17",""
"2011","EL42","MIO_EUR","6,564.38",""
"2011","EL421","MIO_EUR","3,605.94",""
"2011","EL422","MIO_EUR","2,958.44",""
"2011","EL43","MIO_EUR","9,588.22",""
"2011","EL431","MIO_EUR","4,621.79",""
"2011","EL432","MIO_EUR","1,175.88",""
"2011","EL433","MIO_EUR","1,262.43",""
"2011","EL434","MIO_EUR","2,528.11",""
"2011","EL5","MIO_EUR","45,074.86",""
"2011","EL51","MIO_EUR","8,011.3",""
"2011","EL511","MIO_EUR","2,144.39",""
"2011","EL512","MIO_EUR","1,337.39",""
"2011","EL513","MIO_EUR","1,382.1",""
"2011","EL514","MIO_EUR","1,099.28",""
"2011","EL515","MIO_EUR","2,048.13",""
"2011","EL52","MIO_EUR","27,534.82",""
"2011","EL521","MIO_EUR","1,847.51",""
"2011","EL522","MIO_EUR","17,812.22",""
"2011","EL523","MIO_EUR","1,029.39",""
"2011","EL524","MIO_EUR","1,770.71",""
"2011","EL525","MIO_EUR","1,633.31",""
"2011","EL526","MIO_EUR","1,832.04",""
"2011","EL527","MIO_EUR","1,609.64",""
"2011","EL53","MIO_EUR","4,980.49",""
"2011","EL531","MIO_EUR","3,379.89",""
"2011","EL532","MIO_EUR","601.58",""
"2011","EL533","MIO_EUR","999.03",""
"2011","EL54","MIO_EUR","4,548.25",""
"2011","EL541","MIO_EUR","1,633.05",""
"2011","EL542","MIO_EUR","645.83",""
"2011","EL543","MIO_EUR","2,269.36",""
"2011","EL6","MIO_EUR","40,535.28",""
"2011","EL61","MIO_EUR","9,717.56",""
"2011","EL611","MIO_EUR","2,698.51",""
"2011","EL612","MIO_EUR","4,125.73",""
"2011","EL613","MIO_EUR","2,893.32",""
"2011","EL62","MIO_EUR","3,421.85",""
"2011","EL621","MIO_EUR","769.37",""
"2011","EL622","MIO_EUR","1,657.37",""
"2011","EL623","MIO_EUR","662.79",""
"2011","EL624","MIO_EUR","332.31",""
"2011","EL63","MIO_EUR","9,367.1",""
"2011","EL631","MIO_EUR","2,673.25",""
"2011","EL632","MIO_EUR","4,788.01",""
"2011","EL633","MIO_EUR","1,905.84",""
"2011","EL64","MIO_EUR","9,231.88",""
"2011","EL641","MIO_EUR","2,882.91",""
"2011","EL642","MIO_EUR","3,163.61",""
"2011","EL643","MIO_EUR","232.64",""
"2011","EL644","MIO_EUR","2,438.41",""
"2011","EL645","MIO_EUR","514.31",""
"2011","EL65","MIO_EUR","8,796.88",""
"2011","EL651","MIO_EUR","3,135.51",""
"2011","EL652","MIO_EUR","2,205.18",""
"2011","EL653","MIO_EUR","3,456.19",""
"2011","ES","MIO_EUR","1,063,763",""
"2011","ES1","MIO_EUR","90,766.78",""
"2011","ES11","MIO_EUR","55,767.74",""
"2011","ES111","MIO_EUR","24,341.64",""
"2011","ES112","MIO_EUR","6,977.34",""
"2011","ES113","MIO_EUR","6,170.27",""
"2011","ES114","MIO_EUR","18,278.7",""
"2011","ES12","MIO_EUR","22,375.9",""
"2011","ES120","MIO_EUR","22,375.47",""
"2011","ES13","MIO_EUR","12,623.14",""
"2011","ES130","MIO_EUR","12,622.7",""
"2011","ES2","MIO_EUR","123,347.97",""
